Date,QQQ
2015-11-05,106.11591339111328
2015-11-06,106.18991088867188
2015-11-09,105.06132507324219
2015-11-10,104.79305267333984
2015-11-11,104.66353607177734
2015-11-12,103.6459732055664
2015-11-13,101.61078643798828
2015-11-16,103.0724105834961
2015-11-17,103.13716888427734
2015-11-18,105.11683654785156
2015-11-19,105.19084930419922
2015-11-20,105.90313720703125
2015-11-23,105.5978775024414
2015-11-24,105.50538635253906
2015-11-25,105.5978775024414
2015-11-27,105.74588012695312
2015-11-30,105.47760009765625
2015-12-01,106.53221130371094
2015-12-02,105.87540435791016
2015-12-03,104.08074188232422
2015-12-04,106.51370239257812
2015-12-07,106.03268432617188
2015-12-08,106.0418930053711
2015-12-09,104.43228912353516
2015-12-10,104.90408325195312
2015-12-11,102.4896011352539
2015-12-14,103.26667785644531
2015-12-15,103.89573669433594
2015-12-16,105.44061279296875
2015-12-17,103.90497589111328
2015-12-18,101.91184997558594
2015-12-21,103.04389953613281
2015-12-22,103.72125244140625
2015-12-23,104.49140167236328
2015-12-24,104.4728775024414
2015-12-28,104.41718292236328
2015-12-29,106.05956268310547
2015-12-30,105.10383605957031
2015-12-31,103.79546356201172
2016-01-04,101.60565185546875
2016-01-05,101.4293441772461
2016-01-06,100.4550552368164
2016-01-07,97.30944061279297
2016-01-08,96.51144409179688
2016-01-11,96.8083724975586
2016-01-12,97.93112182617188
2016-01-13,94.55355834960938
2016-01-14,96.56710815429688
2016-01-15,93.56998443603516
2016-01-19,93.77411651611328
2016-01-20,93.48645782470703
2016-01-21,93.57923126220703
2016-01-22,96.2887191772461
2016-01-25,94.85974884033203
2016-01-26,95.71343994140625
2016-01-27,93.32872009277344
2016-01-28,94.64633178710938
2016-01-29,96.62277221679688
2016-02-01,96.88261413574219
2016-02-02,94.78553771972656
2016-02-03,94.33086395263672
2016-02-04,94.32157897949219
2016-02-05,91.04605865478516
2016-02-08,89.65420532226562
2016-02-09,89.37582397460938
2016-02-10,89.71918487548828
2016-02-11,89.58924865722656
2016-02-12,90.95327758789062
2016-02-16,93.00395202636719
2016-02-17,95.11029815673828
2016-02-18,94.02464294433594
2016-02-19,94.30303192138672
2016-02-22,95.83405303955078
2016-02-23,94.25660705566406
2016-02-24,95.15670776367188
2016-02-25,96.0938720703125
2016-02-26,95.9732437133789
2016-02-29,95.11029815673828
2016-03-01,98.1631088256836
2016-03-02,98.20022583007812
2016-03-03,98.0146484375
2016-03-04,98.0517349243164
2016-03-07,97.44861602783203
2016-03-08,96.64134216308594
2016-03-09,97.2630386352539
2016-03-10,97.11458587646484
2016-03-11,98.81262969970703
2016-03-14,98.97965240478516
2016-03-15,98.94254302978516
2016-03-16,99.82404327392578
2016-03-17,99.76837921142578
2016-03-18,99.92472076416016
2016-03-21,100.31563568115234
2016-03-22,100.62272644042969
2016-03-23,99.79441833496094
2016-03-24,99.82234954833984
2016-03-28,99.68275451660156
2016-03-29,101.28349304199219
2016-03-30,101.7767333984375
2016-03-31,101.62781524658203
2016-04-01,102.7074203491211
2016-04-04,102.31652069091797
2016-04-05,101.33003234863281
2016-04-06,102.9958724975586
2016-04-07,101.51616668701172
2016-04-08,101.44168090820312
2016-04-11,101.06941986083984
2016-04-12,101.91631317138672
2016-04-13,103.21923828125
2016-04-14,103.22857666015625
2016-04-15,102.96796417236328
2016-04-18,103.51708984375
2016-04-19,102.88420867919922
2016-04-20,102.96796417236328
2016-04-21,102.97730255126953
2016-04-22,101.42310333251953
2016-04-25,101.42310333251953
2016-04-26,100.92982482910156
2016-04-27,100.12015533447266
2016-04-28,98.91030883789062
2016-04-29,98.38916778564453
2016-05-02,99.3198013305664
2016-05-03,98.39842224121094
2016-05-04,97.76561737060547
2016-05-05,97.73767852783203
2016-05-06,98.25883483886719
2016-05-09,98.53804779052734
2016-05-10,99.88749694824219
2016-05-11,98.98477172851562
2016-05-12,98.54735565185547
2016-05-13,98.18437957763672
2016-05-16,99.4128646850586
2016-05-17,98.16576385498047
2016-05-18,98.51944732666016
2016-05-19,98.00755310058594
2016-05-20,99.08712768554688
2016-05-23,98.95685577392578
2016-05-24,100.93914031982422
2016-05-25,101.66505432128906
2016-05-26,101.962890625
2016-05-27,102.49334716796875
2016-05-31,102.68878936767578
2016-06-01,102.69808959960938
2016-06-02,102.91211700439453
2016-06-03,102.4281997680664
2016-06-06,102.80044555664062
2016-06-07,102.53987884521484
2016-06-08,102.71668243408203
2016-06-09,102.5491943359375
2016-06-10,101.38584899902344
2016-06-13,100.53897094726562
2016-06-14,100.53897094726562
2016-06-15,100.25044250488281
2016-06-16,100.54827880859375
2016-06-17,99.36969757080078
2016-06-20,99.9948959350586
2016-06-21,100.31217193603516
2016-06-22,100.06957244873047
2016-06-23,101.49725341796875
2016-06-24,97.31681823730469
2016-06-27,95.3852310180664
2016-06-28,97.4754409790039
2016-06-29,99.2017593383789
2016-06-30,100.34949493408203
2016-07-01,100.85340118408203
2016-07-05,100.23754119873047
2016-07-06,101.05870056152344
2016-07-07,101.35730743408203
2016-07-08,102.92498016357422
2016-07-11,103.5128402709961
2016-07-12,104.03540802001953
2016-07-13,103.78346252441406
2016-07-14,104.4926528930664
2016-07-15,104.32466125488281
2016-07-18,105.01519775390625
2016-07-19,104.63262176513672
2016-07-20,105.85502624511719
2016-07-21,105.61238098144531
2016-07-22,106.05097198486328
2016-07-25,106.0603256225586
2016-07-26,106.18159484863281
2016-07-27,106.91878509521484
2016-07-28,107.29203796386719
2016-07-29,107.52532196044922
2016-08-01,108.09454345703125
2016-08-02,107.27339172363281
2016-08-03,107.62798309326172
2016-08-04,107.93590545654297
2016-08-05,108.97171020507812
2016-08-08,108.85041046142578
2016-08-09,109.10234832763672
2016-08-10,108.8223876953125
2016-08-11,109.28894805908203
2016-08-12,109.36358642578125
2016-08-15,109.83015441894531
2016-08-16,109.22364807128906
2016-08-17,109.41956329345703
2016-08-18,109.44756317138672
2016-08-19,109.41956329345703
2016-08-22,109.50358581542969
2016-08-23,109.69954681396484
2016-08-24,108.9903793334961
2016-08-25,108.81305694580078
2016-08-26,108.97171020507812
2016-08-29,109.12098693847656
2016-08-30,108.76638793945312
2016-08-31,108.6544189453125
2016-09-01,108.93434143066406
2016-09-02,109.28894805908203
2016-09-06,109.97015380859375
2016-09-07,110.03546142578125
2016-09-08,109.3915786743164
2016-09-09,106.63886260986328
2016-09-12,108.5517807006836
2016-09-13,107.58132934570312
2016-09-14,108.09454345703125
2016-09-15,109.7741928100586
2016-09-16,109.7218017578125
2016-09-19,109.24474334716797
2016-09-20,109.45050811767578
2016-09-21,110.52631378173828
2016-09-22,111.40564727783203
2016-09-23,110.69468688964844
2016-09-26,109.7685546875
2016-09-27,110.8537368774414
2016-09-28,111.04084014892578
2016-09-29,110.23631286621094
2016-09-30,111.05951690673828
2016-10-03,110.90052032470703
2016-10-04,110.73213958740234
2016-10-05,111.12504577636719
2016-10-06,111.06890106201172
2016-10-07,110.82566833496094
2016-10-10,111.52728271484375
2016-10-11,109.93695068359375
2016-10-12,109.84341430664062
2016-10-13,109.45050811767578
2016-10-14,109.58145141601562
2016-10-17,109.2821273803711
2016-10-18,110.25503540039062
2016-10-19,110.24567413330078
2016-10-20,110.11471557617188
2016-10-21,110.52631378173828
2016-10-24,111.85470581054688
2016-10-25,111.49922180175781
2016-10-26,110.74147033691406
2016-10-27,110.23631286621094
2016-10-28,109.54405975341797
2016-10-31,109.44114685058594
2016-11-01,108.61797332763672
2016-11-02,107.74794006347656
2016-11-03,106.69086456298828
2016-11-04,106.31664276123047
2016-11-07,108.84246826171875
2016-11-08,109.55341339111328
2016-11-09,110.05858612060547
2016-11-10,108.28119659423828
2016-11-11,108.32794189453125
2016-11-14,107.2334213256836
2016-11-15,108.7208480834961
2016-11-16,109.36632537841797
2016-11-17,110.1614990234375
2016-11-18,109.74987030029297
2016-11-21,110.89112854003906
2016-11-22,111.2279052734375
2016-11-23,110.7789077758789
2016-11-25,111.13436889648438
2016-11-28,110.88178253173828
2016-11-29,111.26535034179688
2016-11-30,109.91824340820312
2016-12-01,108.0192642211914
2016-12-02,108.23441314697266
2016-12-05,109.07634735107422
2016-12-06,109.3382339477539
2016-12-07,110.7227783203125
2016-12-08,110.919189453125
2016-12-09,111.78921508789062
2016-12-12,111.28404998779297
2016-12-13,112.687255859375
2016-12-14,112.45337677001953
2016-12-15,112.6311264038086
2016-12-16,112.21360778808594
2016-12-19,112.67333221435547
2016-12-20,113.1049575805664
2016-12-21,113.0205078125
2016-12-22,112.70149993896484
2016-12-23,112.77656555175781
2016-12-27,113.35826110839844
2016-12-28,112.47631072998047
2016-12-29,112.31681060791016
2016-12-30,111.16279602050781
2017-01-03,112.1573257446289
2017-01-04,112.7671890258789
2017-01-05,113.40516662597656
2017-01-06,114.39971923828125
2017-01-09,114.77503204345703
2017-01-10,115.02833557128906
2017-01-11,115.33795166015625
2017-01-12,115.1596908569336
2017-01-13,115.55374145507812
2017-01-17,115.20658874511719
2017-01-18,115.44115447998047
2017-01-19,115.38488006591797
2017-01-20,115.63818359375
2017-01-23,115.7320327758789
2017-01-24,116.51075744628906
2017-01-25,117.68355560302734
2017-01-26,117.8055191040039
2017-01-27,118.03070068359375
2017-01-30,117.11124420166016
2017-01-31,116.87664031982422
2017-02-01,117.68355560302734
2017-02-02,117.58033752441406
2017-02-03,117.9181137084961
2017-02-06,118.0588607788086
2017-02-07,118.49042510986328
2017-02-08,118.6874771118164
2017-02-09,119.11909484863281
2017-02-10,119.51312255859375
2017-02-13,120.18865966796875
2017-02-14,120.59210968017578
2017-02-15,121.30514526367188
2017-02-16,121.26766204833984
2017-02-17,121.79304504394531
2017-02-21,122.39351654052734
2017-02-22,122.44041442871094
2017-02-23,121.980712890625
2017-02-24,122.21524047851562
2017-02-27,122.36540222167969
2017-02-28,121.99010467529297
2017-03-01,123.3223876953125
2017-03-02,122.70315551757812
2017-03-03,122.92835998535156
2017-03-06,122.6562271118164
2017-03-07,122.44979095458984
2017-03-08,122.6656265258789
2017-03-09,122.7594223022461
2017-03-10,123.27546691894531
2017-03-13,123.48187255859375
2017-03-14,123.18164825439453
2017-03-15,123.94164276123047
2017-03-16,123.857177734375
2017-03-17,123.8139419555664
2017-03-20,123.92672729492188
2017-03-21,122.04637145996094
2017-03-22,122.87373352050781
2017-03-23,122.5634994506836
2017-03-24,122.81732940673828
2017-03-27,123.0147476196289
2017-03-28,123.76692199707031
2017-03-29,124.34046173095703
2017-03-30,124.54730224609375
2017-03-31,124.46269989013672
2017-04-03,124.3874740600586
2017-04-04,124.58490753173828
2017-04-05,124.07719421386719
2017-04-06,124.14297485351562
2017-04-07,124.07719421386719
2017-04-10,124.12423706054688
2017-04-11,123.58826446533203
2017-04-12,123.0899658203125
2017-04-13,122.60108184814453
2017-04-17,123.61650848388672
2017-04-18,123.42847442626953
2017-04-19,123.62590026855469
2017-04-20,124.66011810302734
2017-04-21,124.63190460205078
2017-04-24,126.13623809814453
2017-04-25,127.0481948852539
2017-04-26,126.86958312988281
2017-04-27,127.63109588623047
2017-04-28,127.85671997070312
2017-05-01,128.99436950683594
2017-05-02,129.21063232421875
2017-05-03,128.79696655273438
2017-05-04,128.84393310546875
2017-05-05,129.31405639648438
2017-05-08,129.5961151123047
2017-05-09,130.0474395751953
2017-05-10,130.1226043701172
2017-05-11,130.01922607421875
2017-05-12,130.31068420410156
2017-05-15,130.72434997558594
2017-05-16,131.26963806152344
2017-05-17,127.93196105957031
2017-05-18,129.05076599121094
2017-05-19,129.5961151123047
2017-05-22,130.68675231933594
2017-05-23,130.81837463378906
2017-05-24,131.4201202392578
2017-05-25,132.53895568847656
2017-05-26,132.77401733398438
2017-05-30,132.8867950439453
2017-05-31,132.83978271484375
2017-06-01,133.3568572998047
2017-06-02,134.8800048828125
2017-06-05,134.85177612304688
2017-06-06,134.31591796875
2017-06-07,134.8424072265625
2017-06-08,134.98345947265625
2017-06-09,131.60813903808594
2017-06-12,130.90293884277344
2017-06-13,131.9654083251953
2017-06-14,131.3918914794922
2017-06-15,130.80897521972656
2017-06-16,130.24143981933594
2017-06-19,132.41925048828125
2017-06-20,131.38217163085938
2017-06-21,132.68316650390625
2017-06-22,132.6455078125
2017-06-23,133.154541015625
2017-06-26,132.53231811523438
2017-06-27,130.12831115722656
2017-06-28,132.00436401367188
2017-06-29,129.71348571777344
2017-06-30,129.76063537597656
2017-07-03,128.3936309814453
2017-07-05,129.65695190429688
2017-07-06,128.48788452148438
2017-07-07,129.87371826171875
2017-07-10,130.72222900390625
2017-07-11,131.08990478515625
2017-07-12,132.6455078125
2017-07-13,132.93771362304688
2017-07-14,133.98416137695312
2017-07-17,134.05014038085938
2017-07-18,134.94577026367188
2017-07-19,135.73770141601562
2017-07-20,135.9168701171875
2017-07-21,135.86026000976562
2017-07-24,136.48245239257812
2017-07-25,136.1335906982422
2017-07-26,136.57676696777344
2017-07-27,135.71884155273438
2017-07-28,135.60565185546875
2017-07-31,135.0306396484375
2017-08-01,135.34176635742188
2017-08-02,135.70941162109375
2017-08-03,135.1814727783203
2017-08-04,135.4265899658203
2017-08-07,136.2844696044922
2017-08-08,136.04876708984375
2017-08-09,135.86964416503906
2017-08-10,132.95654296875
2017-08-11,133.96531677246094
2017-08-14,135.69052124023438
2017-08-15,135.7848663330078
2017-08-16,136.0205078125
2017-08-17,133.23936462402344
2017-08-18,133.1450958251953
2017-08-21,132.97544860839844
2017-08-22,135.00233459472656
2017-08-23,134.52151489257812
2017-08-24,134.1255645751953
2017-08-25,133.84274291992188
2017-08-28,134.25758361816406
2017-08-29,134.78549194335938
2017-08-30,136.3693389892578
2017-08-31,137.83058166503906
2017-09-01,137.64207458496094
2017-09-05,136.40704345703125
2017-09-06,136.82183837890625
2017-09-07,137.1424102783203
2017-09-08,135.9545135498047
2017-09-11,137.5194854736328
2017-09-12,137.84945678710938
2017-09-13,138.03799438476562
2017-09-14,137.2272186279297
2017-09-15,137.69863891601562
2017-09-18,137.51812744140625
2017-09-19,137.7543487548828
2017-09-20,137.3291778564453
2017-09-21,136.48831176757812
2017-09-22,136.3560028076172
2017-09-25,134.91993713378906
2017-09-26,135.26951599121094
2017-09-27,136.48831176757812
2017-09-28,136.44114685058594
2017-09-29,137.4236602783203
2017-10-02,137.54652404785156
2017-10-03,137.83938598632812
2017-10-04,137.97169494628906
2017-10-05,139.32272338867188
2017-10-06,139.51173400878906
2017-10-09,139.35110473632812
2017-10-10,139.4550323486328
2017-10-11,139.87074279785156
2017-10-12,139.6156005859375
2017-10-13,140.1542205810547
2017-10-16,140.6360321044922
2017-10-17,140.8155059814453
2017-10-18,140.64549255371094
2017-10-19,140.12582397460938
2017-10-20,140.50376892089844
2017-10-23,139.58729553222656
2017-10-24,139.82350158691406
2017-10-25,139.29441833496094
2017-10-26,138.85037231445312
2017-10-27,142.89414978027344
2017-10-30,143.2153778076172
2017-10-31,143.75393676757812
2017-11-01,143.70669555664062
2017-11-02,143.4327392578125
2017-11-03,144.81210327148438
2017-11-06,145.3034210205078
2017-11-07,145.38845825195312
2017-11-08,145.97427368164062
2017-11-09,145.20896911621094
2017-11-10,145.1995086669922
2017-11-13,145.37896728515625
2017-11-14,144.8499298095703
2017-11-15,144.16964721679688
2017-11-16,146.01206970214844
2017-11-17,145.45458984375
2017-11-20,145.34127807617188
2017-11-21,146.9191131591797
2017-11-22,147.09864807128906
2017-11-24,147.6371307373047
2017-11-27,147.57101440429688
2017-11-28,147.9489288330078
2017-11-29,145.3695526123047
2017-11-30,146.58839416503906
2017-12-01,145.96487426757812
2017-12-04,144.28306579589844
2017-12-05,144.37753295898438
2017-12-06,145.02947998046875
2017-12-07,145.52073669433594
2017-12-08,146.1632080078125
2017-12-11,147.29701232910156
2017-12-12,147.09864807128906
2017-12-13,147.38206481933594
2017-12-14,147.27813720703125
2017-12-15,148.9503936767578
2017-12-18,150.19924926757812
2017-12-19,149.3092803955078
2017-12-20,149.14828491210938
2017-12-21,149.16726684570312
2017-12-22,148.99685668945312
2017-12-26,148.1920928955078
2017-12-27,148.21102905273438
2017-12-28,148.39088439941406
2017-12-29,147.4724884033203
2018-01-02,150.05728149414062
2018-01-03,151.5152587890625
2018-01-04,151.78036499023438
2018-01-05,153.30474853515625
2018-01-08,153.9011993408203
2018-01-09,153.9106903076172
2018-01-10,153.55088806152344
2018-01-11,154.6018524169922
2018-01-12,155.73802185058594
2018-01-16,155.29299926757812
2018-01-17,156.96884155273438
2018-01-18,156.99720764160156
2018-01-19,157.48959350585938
2018-01-22,159.1748504638672
2018-01-23,160.49085998535156
2018-01-24,159.44943237304688
2018-01-25,159.3926239013672
2018-01-26,161.8353729248047
2018-01-29,161.04957580566406
2018-01-30,159.72401428222656
2018-01-31,160.38673400878906
2018-02-01,159.02330017089844
2018-02-02,155.85165405273438
2018-02-05,149.70692443847656
2018-02-06,153.67396545410156
2018-02-07,151.68568420410156
2018-02-08,145.28536987304688
2018-02-09,147.7943878173828
2018-02-12,150.4170379638672
2018-02-13,151.19338989257812
2018-02-14,154.02427673339844
2018-02-15,156.8835906982422
2018-02-16,156.18301391601562
2018-02-20,156.49542236328125
2018-02-21,156.05044555664062
2018-02-22,156.0315399169922
2018-02-23,159.22218322753906
2018-02-26,161.33351135253906
2018-02-27,159.3358154296875
2018-02-28,158.31329345703125
2018-03-01,155.7285614013672
2018-03-02,157.15817260742188
2018-03-05,158.9002227783203
2018-03-06,159.57252502441406
2018-03-07,159.9417266845703
2018-03-08,160.82223510742188
2018-03-09,163.94668579101562
2018-03-12,164.81776428222656
2018-03-13,162.5738983154297
2018-03-14,162.5454559326172
2018-03-15,162.40342712402344
2018-03-16,161.92056274414062
2018-03-19,158.46583557128906
2018-03-20,158.98739624023438
2018-03-21,158.2951202392578
2018-03-22,154.38796997070312
2018-03-23,150.31964111328125
2018-03-26,155.90528869628906
2018-03-27,150.86019897460938
2018-03-28,149.124755859375
2018-03-29,151.85592651367188
2018-04-02,147.47463989257812
2018-04-03,149.13424682617188
2018-04-04,151.48611450195312
2018-04-05,152.34906005859375
2018-04-06,148.5367889404297
2018-04-09,149.57997131347656
2018-04-10,152.88014221191406
2018-04-11,151.99822998046875
2018-04-12,153.82852172851562
2018-04-13,153.03187561035156
2018-04-16,154.19833374023438
2018-04-17,157.51748657226562
2018-04-18,157.83987426757812
2018-04-19,156.388916015625
2018-04-20,153.91384887695312
2018-04-23,153.5249786376953
2018-04-24,150.27223205566406
2018-04-25,150.45245361328125
2018-04-26,153.6198272705078
2018-04-27,153.7146453857422
2018-04-30,152.62416076660156
2018-05-01,154.36898803710938
2018-05-02,153.4586181640625
2018-05-03,153.43966674804688
2018-05-04,156.35104370117188
2018-05-07,157.65025329589844
2018-05-08,157.48902893066406
2018-05-09,159.20547485351562
2018-05-10,160.85556030273438
2018-05-11,160.70382690429688
2018-05-14,160.9788818359375
2018-05-15,159.1959991455078
2018-05-16,160.24864196777344
2018-05-17,159.63226318359375
2018-05-18,158.80722045898438
2018-05-21,159.6986541748047
2018-05-22,159.4900360107422
2018-05-23,160.8366241455078
2018-05-24,160.7892303466797
2018-05-25,160.9503936767578
2018-05-29,160.23915100097656
2018-05-30,161.3866729736328
2018-05-31,161.2823028564453
2018-06-01,163.81434631347656
2018-06-04,165.2938232421875
2018-06-05,165.8058624267578
2018-06-06,166.77316284179688
2018-06-07,165.41702270507812
2018-06-08,165.42648315429688
2018-06-11,165.8722381591797
2018-06-12,166.74465942382812
2018-06-13,166.73521423339844
2018-06-14,168.4232940673828
2018-06-15,167.83523559570312
2018-06-18,167.73831176757812
2018-06-19,167.26318359375
2018-06-20,168.4511260986328
2018-06-21,166.98756408691406
2018-06-22,166.61697387695312
2018-06-25,162.86300659179688
2018-06-26,163.52825927734375
2018-06-27,161.30441284179688
2018-06-28,162.6919403076172
2018-06-29,163.12905883789062
2018-07-02,164.2220001220703
2018-07-03,162.3212890625
2018-07-05,164.33602905273438
2018-07-06,166.89251708984375
2018-07-09,168.39410400390625
2018-07-10,168.51763916015625
2018-07-11,167.66232299804688
2018-07-12,170.55142211914062
2018-07-13,170.69398498535156
2018-07-16,170.28529357910156
2018-07-17,171.32119750976562
2018-07-18,170.99807739257812
2018-07-19,170.1427001953125
2018-07-20,170.1046905517578
2018-07-23,170.6464385986328
2018-07-24,171.3496551513672
2018-07-25,173.74465942382812
2018-07-26,171.11212158203125
2018-07-27,168.80274963378906
2018-07-30,166.4173583984375
2018-07-31,167.69078063964844
2018-08-01,168.3275604248047
2018-08-02,170.61793518066406
2018-08-03,171.140625
2018-08-06,172.1479949951172
2018-08-07,172.77528381347656
2018-08-08,172.98434448242188
2018-08-09,172.87979125976562
2018-08-10,171.5587615966797
2018-08-13,171.3687286376953
2018-08-14,172.44261169433594
2018-08-15,170.33279418945312
2018-08-16,170.89356994628906
2018-08-17,170.93154907226562
2018-08-20,170.77947998046875
2018-08-21,171.40672302246094
2018-08-22,172.07199096679688
2018-08-23,171.82489013671875
2018-08-24,173.4215087890625
2018-08-27,175.18917846679688
2018-08-28,175.44573974609375
2018-08-29,177.46998596191406
2018-08-30,177.15643310546875
2018-08-31,177.38449096679688
2018-09-04,176.62417602539062
2018-09-05,174.34332275390625
2018-09-06,172.7847900390625
2018-09-07,172.1195068359375
2018-09-10,172.69924926757812
2018-09-11,174.02972412109375
2018-09-12,173.51651000976562
2018-09-13,175.3697052001953
2018-09-14,174.85655212402344
